latitude,longitude,name,description
54.789339,72.984355,ТП-08767,
55.183041,73.602219,ТП-08768,
54.606678,72.981572,ТП-08769,БКТП-1000
55.354775,73.798016,ТП-08770,
54.628103,73.715824,ТП-08771,КТП-250
55.248905,73.129141,ТП-08772,
55.343012,73.838862,ТП-08773,КТП-6 кВ
54.768715,73.817627,ТП-08774,КТП-250
55.288547,73.332134,ТП-08775,КТП-400
55.215853,72.986243,ТП-08776,Трансформаторная подстанция
55.210692,72.926336,ТП-08777,
55.367504,72.982,ТП-08778,
54.972878,73.854355,ТП-08779,КТП-160
54.99534,73.372473,ТП-08780,Трансформаторная подстанция
55.253617,73.443548,ТП-08781,
54.809659,73.890766,ТП-08782,ТП-35/6
54.997386,73.498207,ТП-08783,КТП-100
54.72534,73.185746,ТП-08784,ТП-35/6
55.405163,73.673932,ТП-08785,КТП-10 кВ
54.90531,73.663969,ТП-08786,ПС-220/110/10
55.385315,72.978077,ТП-08787,ТП-35/6
55.271569,72.984003,ТП-08788,КТП-160
54.697111,73.523334,ТП-08789,
54.63508,73.80894,ТП-08790,КТП-250
55.031389,73.025223,ТП-08791,
54.571456,73.094481,ТП-08792,КТП-6 кВ
55.028617,73.399994,ТП-08793,ТП-35/6
54.672954,73.905713,ТП-08794,ТП-35/6
54.921633,73.82659,ТП-08795,ПС-220/110/10
54.645654,73.42058,ТП-08796,БКТП-630
55.166092,73.730575,ТП-08797,КТП-160
55.128614,72.881177,ТП-08798,КТП-6 кВ
54.59503,73.746204,ТП-08799,
55.350175,73.43099,ТП-08800,Распределительный пункт
54.864276,73.645072,ТП-08801,
54.645555,73.542334,ТП-08802,
55.287257,73.60306,ТП-08803,БКТП-1000
55.241317,73.109661,ТП-08804,
55.267135,72.836748,ТП-08805,БКТП-1000
55.359778,73.211019,ТП-08806,КТП-400
54.873756,73.15648,ТП-08807,БКТП-1000
54.774099,73.045216,ТП-08808,
55.246127,73.755224,ТП-08809,
54.640234,73.756423,ТП-08810,
55.266819,73.79588,ТП-08811,ТП-35/6
54.678165,73.29535,ТП-08812,Трансформаторная подстанция
54.613011,73.645006,ТП-08813,КТП-100
55.099863,73.068915,ТП-08814,КТП-400
54.976701,73.632782,ТП-08815,БКТП-630
55.262351,73.608635,ТП-08816,КТП-160
55.007615,73.377247,ТП-08817,ТП-35/6
54.990562,72.879056,ТП-08818,КТП-100
55.324386,72.947164,ТП-08819,КТП-10 кВ
54.979227,73.10064,ТП-08820,КТП-6 кВ
54.993472,73.360149,ТП-08821,
55.310737,73.867836,ТП-08822,
54.635772,73.004117,ТП-08823,
55.071874,73.110443,ТП-08824,
55.321847,72.835158,ТП-08825,КТП-250
54.635893,73.163416,ТП-08826,КТП-160
55.320101,73.397896,ТП-08827,ПС-220/110/10
54.946991,73.325815,ТП-08828,ТП-35/6
54.760254,73.324947,ТП-08829,
54.876496,73.765591,ТП-08830,БКТП-630
54.891995,72.824105,ТП-08831,ПС-110/10
55.39612,72.973175,ТП-08832,ПС-220/110/10
55.29725,72.952161,ТП-08833,КТП-100
55.148696,73.412643,ТП-08834,
55.276094,73.053779,ТП-08835,ПС-110/10
55.308691,73.410903,ТП-08836,КТП-100
54.76543,73.3044,ТП-08837,КТП-160
55.2414,73.478566,ТП-08838,
54.539984,73.149301,ТП-08839,КТП-250
55.057607,73.74238,ТП-08840,КТП-250
55.214441,73.810147,ТП-08841,ПС-110/10
54.559215,73.120481,ТП-08842,КТП-6 кВ
54.615051,73.042623,ТП-08843,БКТП-1000
54.715026,73.194057,ТП-08844,БКТП-1000
55.05045,73.919633,ТП-08845,
55.399928,73.543606,ТП-08846,КТП-100
54.919697,72.927886,ТП-08847,КТП-10 кВ
54.636517,73.78021,ТП-08848,ТП-35/6
55.031597,72.917183,ТП-08849,Трансформаторная подстанция
54.806237,73.601353,ТП-08850,КТП-100
54.868638,73.508511,ТП-08851,Распределительный пункт
55.150368,73.619273,ТП-08852,БКТП-630
55.194302,73.722295,ТП-08853,КТП-160
54.865045,73.845256,ТП-08854,
55.090398,73.369605,ТП-08855,Распределительный пункт
54.717716,73.75849,ТП-08856,
55.150413,73.190099,ТП-08857,ТП-35/6
54.889774,73.290437,ТП-08858,ТП-35/6
54.859497,73.05056,ТП-08859,ПС-110/10
54.594712,73.736794,ТП-08860,ТП-35/6
54.761155,73.475177,ТП-08861,КТП-6 кВ
55.226987,73.915464,ТП-08862,
55.022953,73.418862,ТП-08863,
54.919118,73.360528,ТП-08864,
54.710436,73.487625,ТП-08865,ТП-35/6
55.294572,72.94648,ТП-08866,Трансформаторная подстанция
54.614579,72.910197,ТП-08867,БКТП-630
54.807153,73.883719,ТП-08868,КТП-10 кВ
55.204445,73.273968,ТП-08869,
55.086627,73.653955,ТП-08870,
55.056523,72.834043,ТП-08871,
55.18351,73.865837,ТП-08872,
55.370392,73.675071,ТП-08873,БКТП-1000
55.272967,73.594439,ТП-08874,
55.285321,73.898847,ТП-08875,КТП-400
55.390148,73.19689,ТП-08876,КТП-6 кВ
55.007284,73.834351,ТП-08877,КТП-400
55.374746,73.238979,ТП-08878,ПС-110/10
54.936882,73.895589,ТП-08879,ПС-110/10
54.636354,73.70106,ТП-08880,ТП-35/6
54.693084,73.156108,ТП-08881,Трансформаторная подстанция
54.85745,73.698283,ТП-08882,ТП-35/6
55.412824,73.805386,ТП-08883,КТП-400
55.415761,72.933914,ТП-08884,КТП-250
54.857632,73.826506,ТП-08885,КТП-6 кВ
54.67126,73.784088,ТП-08886,Распределительный пункт
54.634068,73.189207,ТП-08887,Распределительный пункт
55.280183,73.333199,ТП-08888,КТП-250
55.257537,73.623173,ТП-08889,Трансформаторная подстанция
55.265441,73.464862,ТП-08890,ПС-110/10
54.987548,73.576646,ТП-08891,КТП-250
55.025267,73.649757,ТП-08892,
55.210569,73.197325,ТП-08893,КТП-6 кВ
55.377588,73.37105,ТП-08894,ТП-35/6
55.305793,73.719644,ТП-08895,БКТП-1000
55.27635,73.863782,ТП-08896,ПС-110/10
54.776426,73.792079,ТП-08897,
54.874411,72.985419,ТП-08898,ТП-35/6
55.122068,73.793523,ТП-08899,БКТП-630
55.065075,73.709323,ТП-08900,КТП-160
54.831301,73.308895,ТП-08901,ПС-110/10
55.087118,73.721191,ТП-08902,ТП-35/6
55.200123,73.203758,ТП-08903,КТП-100
55.194449,73.122584,ТП-08904,БКТП-1000
55.307181,73.532552,ТП-08905,КТП-10 кВ
54.757869,73.672118,ТП-08906,
54.975639,73.480567,ТП-08907,
55.182478,73.567149,ТП-08908,КТП-400
54.888527,73.786344,ТП-08909,БКТП-1000
54.82949,72.849684,ТП-08910,БКТП-630
54.781692,73.77359,ТП-08911,
55.401054,73.397475,ТП-08912,ПС-220/110/10
54.724321,73.622337,ТП-08913,ПС-110/10
55.052311,73.025183,ТП-08914,КТП-6 кВ
54.896374,73.237752,ТП-08915,ПС-220/110/10
54.568609,73.830684,ТП-08916,Трансформаторная подстанция
54.957247,73.324458,ТП-08917,
55.252638,73.12232,ТП-08918,КТП-160
55.32192,73.060266,ТП-08919,КТП-160
54.761811,72.852245,ТП-08920,
55.251949,73.787449,ТП-08921,ПС-220/110/10
54.737415,73.406259,ТП-08922,ПС-110/10
54.715378,73.799938,ТП-08923,ТП-35/6
54.783019,73.289745,ТП-08924,КТП-100
55.388525,73.253505,ТП-08925,Трансформаторная подстанция
54.752876,73.755841,ТП-08926,ТП-35/6
54.706909,73.682169,ТП-08927,БКТП-1000
54.630313,73.474099,ТП-08928,КТП-160
55.389434,73.453123,ТП-08929,Распределительный пункт
54.578035,72.917667,ТП-08930,
54.97031,72.869413,ТП-08931,Распределительный пункт
55.143855,73.475957,ТП-08932,
54.799127,73.389523,ТП-08933,ТП-35/6
54.958199,73.517232,ТП-08934,
54.706681,73.079665,ТП-08935,ПС-110/10
54.608476,73.096772,ТП-08936,ТП-35/6
55.30599,73.228325,ТП-08937,ТП-35/6
55.005294,73.051411,ТП-08938,КТП-100
55.350156,73.55555,ТП-08939,КТП-250
54.695081,72.854875,ТП-08940,Трансформаторная подстанция
55.183579,73.766789,ТП-08941,ПС-110/10
55.210596,72.886509,ТП-08942,
55.291525,73.589558,ТП-08943,Распределительный пункт
55.377296,73.479686,ТП-08944,
55.176902,73.834685,ТП-08945,КТП-400
54.628809,73.026364,ТП-08946,БКТП-630
55.068399,73.467075,ТП-08947,КТП-250
54.622209,73.630061,ТП-08948,
55.352038,73.368052,ТП-08949,ТП-35/6
54.538083,73.828333,ТП-08950,Трансформаторная подстанция
54.970351,72.892752,ТП-08951,
55.25238,73.264909,ТП-08952,Распределительный пункт
55.327803,73.720537,ТП-08953,
54.976362,73.88218,ТП-08954,КТП-100
55.014058,73.530036,ТП-08955,КТП-160
54.772014,73.885884,ТП-08956,КТП-6 кВ
54.758875,73.745568,ТП-08957,КТП-6 кВ
54.919574,73.772676,ТП-08958,КТП-160
55.140554,73.774774,ТП-08959,КТП-400
54.646367,73.023173,ТП-08960,
54.538902,72.949452,ТП-08961,ПС-220/110/10
54.750372,73.549542,ТП-08962,БКТП-1000
54.751134,73.863045,ТП-08963,КТП-160
54.997332,73.640724,ТП-08964,БКТП-1000
55.383349,73.913232,ТП-08965,ПС-220/110/10
55.035771,73.44979,ТП-08966,КТП-160
55.058861,72.84635,ТП-08967,КТП-250
54.560307,73.508967,ТП-08968,Трансформаторная подстанция
55.290267,73.727334,ТП-08969,
55.087382,73.679362,ТП-08970,
54.855443,73.047395,ТП-08971,Трансформаторная подстанция
55.33904,73.487757,ТП-08972,КТП-400
54.891985,73.035417,ТП-08973,
55.070357,73.800686,ТП-08974,БКТП-630
55.294718,73.259506,ТП-08975,
54.532895,73.089308,ТП-08976,КТП-250
55.063852,73.70357,ТП-08977,
55.245365,72.886134,ТП-08978,
54.94662,73.836831,ТП-08979,
54.661373,73.892152,ТП-08980,КТП-6 кВ
54.614076,73.894031,ТП-08981,Трансформаторная подстанция
54.792986,73.040526,ТП-08982,ПС-220/110/10
54.656028,72.86288,ТП-08983,ПС-110/10
55.369952,72.958947,ТП-08984,БКТП-1000
55.005511,72.95689,ТП-08985,КТП-400
54.743762,73.884474,ТП-08986,БКТП-630
54.79759,73.136673,ТП-08987,ПС-220/110/10
54.853024,73.652136,ТП-08988,ТП-35/6
55.326479,73.465604,ТП-08989,КТП-160
54.665325,73.73413,ТП-08990,КТП-250
54.824676,73.398893,ТП-08991,
55.302219,73.409363,ТП-08992,КТП-250
54.699015,73.386742,ТП-08993,
55.368618,73.757147,ТП-08994,Распределительный пункт
54.983999,73.023132,ТП-08995,КТП-250
54.950334,73.280683,ТП-08996,ПС-220/110/10
55.125245,72.907192,ТП-08997,КТП-400
54.566917,72.879001,ТП-08998,КТП-400
54.9109,73.619392,ТП-08999,БКТП-630
55.290469,73.107982,ТП-09000,ПС-110/10
54.622983,73.699128,ТП-09001,
55.167747,73.143588,ТП-09002,КТП-400
55.195506,73.793253,ТП-09003,КТП-160
54.557404,73.449319,ТП-09004,БКТП-1000
54.8965,73.139529,ТП-09005,
54.829193,73.307982,ТП-09006,КТП-400
55.367253,73.201337,ТП-09007,КТП-160
55.249931,73.847571,ТП-09008,БКТП-630
54.987473,72.905583,ТП-09009,
55.210969,72.967515,ТП-09010,
54.924775,73.182709,ТП-09011,ТП-35/6
55.094827,73.847149,ТП-09012,
55.046982,73.017912,ТП-09013,
55.167235,72.95881,ТП-09014,КТП-10 кВ
55.296373,73.630327,ТП-09015,КТП-6 кВ
54.964275,73.336931,ТП-09016,
54.974114,73.601764,ТП-09017,БКТП-630
55.069861,73.132629,ТП-09018,КТП-400
55.14919,73.27766,ТП-09019,КТП-160
55.290907,72.936075,ТП-09020,КТП-6 кВ
55.13997,73.195011,ТП-09021,ТП-35/6
54.635672,73.182881,ТП-09022,БКТП-630
55.341474,73.843142,ТП-09023,ПС-110/10
54.932076,73.506472,ТП-09024,ПС-110/10
54.801013,73.680462,ТП-09025,КТП-10 кВ
54.971737,73.567494,ТП-09026,КТП-6 кВ
55.254742,73.856105,ТП-09027,Распределительный пункт
55.154088,73.042154,ТП-09028,
55.345762,73.520666,ТП-09029,
54.835086,73.876421,ТП-09030,КТП-6 кВ
55.241275,73.208511,ТП-09031,БКТП-630
55.328957,73.219884,ТП-09032,КТП-10 кВ
55.392397,73.286359,ТП-09033,КТП-250
54.723221,73.230313,ТП-09034,КТП-250
54.965289,73.887594,ТП-09035,ПС-110/10
54.988077,73.43654,ТП-09036,БКТП-630
55.212765,73.151674,ТП-09037,КТП-400
54.612492,73.373016,ТП-09038,Трансформаторная подстанция
54.794333,72.907403,ТП-09039,
55.349646,73.568542,ТП-09040,КТП-100
54.672808,73.508322,ТП-09041,КТП-400
54.738362,73.250066,ТП-09042,Трансформаторная подстанция
55.230593,73.497669,ТП-09043,Распределительный пункт
55.131407,73.282257,ТП-09044,ПС-220/110/10
55.414992,73.420954,ТП-09045,Трансформаторная подстанция
55.411567,72.856753,ТП-09046,КТП-100
55.026681,73.476939,ТП-09047,
54.862482,73.04507,ТП-09048,
54.895308,72.873336,ТП-09049,КТП-6 кВ
55.147375,73.626924,ТП-09050,КТП-400
54.920086,73.369752,ТП-09051,
55.348682,73.552258,ТП-09052,ПС-220/110/10
55.034465,73.312301,ТП-09053,
55.119395,73.867267,ТП-09054,КТП-400
54.72013,73.14687,ТП-09055,ТП-35/6
54.99776,73.64796,ТП-09056,ТП-35/6
54.919049,73.093312,ТП-09057,КТП-100
54.651603,72.828692,ТП-09058,
54.991253,72.921976,ТП-09059,
55.198572,73.265233,ТП-09060,
54.780285,73.620724,ТП-09061,БКТП-1000
55.293405,73.103423,ТП-09062,КТП-6 кВ
55.219846,73.661482,ТП-09063,КТП-400
55.268388,73.267112,ТП-09064,КТП-100
55.116084,73.390111,ТП-09065,ПС-220/110/10
54.956934,73.727268,ТП-09066,КТП-400
55.03983,73.16221,ТП-09067,КТП-250
54.609481,73.84549,ТП-09068,
55.263903,73.058949,ТП-09069,КТП-400
55.162824,73.094254,ТП-09070,БКТП-630
55.257278,73.263713,ТП-09071,КТП-6 кВ
55.083545,72.831261,ТП-09072,
54.870969,73.693319,ТП-09073,ПС-220/110/10
55.374868,73.705724,ТП-09074,
55.389635,73.247461,ТП-09075,КТП-100
54.997425,73.87461,ТП-09076,
55.417718,73.020268,ТП-09077,
55.233352,72.980483,ТП-09078,КТП-250
55.09713,73.789127,ТП-09079,
54.875338,73.35971,ТП-09080,
54.577207,73.334481,ТП-09081,
55.166302,73.670892,ТП-09082,
54.878126,73.603528,ТП-09083,
54.902306,73.831909,ТП-09084,ПС-220/110/10
55.397295,73.36535,ТП-09085,
55.365418,73.685946,ТП-09086,ПС-110/10
55.147837,73.8247,ТП-09087,КТП-100
54.93442,73.259334,ТП-09088,КТП-100
55.412808,73.728242,ТП-09089,ПС-110/10
55.03546,72.822342,ТП-09090,БКТП-630
54.590393,73.628237,ТП-09091,КТП-250
55.20375,73.536824,ТП-09092,
54.759903,73.48182,ТП-09093,
54.902808,73.066611,ТП-09094,БКТП-630
54.899978,73.100896,ТП-09095,КТП-6 кВ
55.324529,73.6996,ТП-09096,
54.585307,72.986018,ТП-09097,ПС-220/110/10
54.918164,73.095066,ТП-09098,БКТП-630
54.653559,73.094516,ТП-09099,
55.046995,73.448814,ТП-09100,КТП-250
55.379651,72.843872,ТП-09101,БКТП-630
55.094615,73.078976,ТП-09102,ПС-220/110/10
54.817554,73.417765,ТП-09103,КТП-6 кВ
55.351197,73.736251,ТП-09104,ПС-220/110/10
55.311228,73.343373,ТП-09105,КТП-160
55.425593,73.024783,ТП-09106,КТП-400
55.152655,72.872383,ТП-09107,
54.716487,73.422764,ТП-09108,
54.566502,73.899874,ТП-09109,КТП-400
55.403488,73.630346,ТП-09110,Трансформаторная подстанция
54.857267,72.959601,ТП-09111,
54.770544,73.325041,ТП-09112,КТП-100
55.280113,73.145019,ТП-09113,ПС-110/10
54.855665,73.478458,ТП-09114,КТП-10 кВ
54.955773,73.59362,ТП-09115,КТП-400
54.916293,73.873226,ТП-09116,КТП-6 кВ
54.814877,73.898123,ТП-09117,Трансформаторная подстанция
54.8109,73.774081,ТП-09118,ТП-35/6
55.188416,73.636213,ТП-09119,КТП-6 кВ
54.566134,72.904492,ТП-09120,КТП-10 кВ
55.33741,73.896194,ТП-09121,
55.024784,73.321352,ТП-09122,КТП-6 кВ
55.270795,72.941254,ТП-09123,КТП-6 кВ
55.399784,72.990497,ТП-09124,
54.604416,72.958885,ТП-09125,
55.249865,73.017577,ТП-09126,БКТП-630
54.888329,72.867559,ТП-09127,
54.891536,73.814761,ТП-09128,БКТП-630
54.989173,73.280372,ТП-09129,
54.93832,73.184933,ТП-09130,
54.941213,72.97273,ТП-09131,
54.747759,73.511962,ТП-09132,Трансформаторная подстанция
54.659576,73.616426,ТП-09133,
54.536933,73.876181,ТП-09134,КТП-250
55.360973,73.424845,ТП-09135,
55.051143,73.171127,ТП-09136,КТП-100
54.593898,73.015614,ТП-09137,Распределительный пункт
55.294453,73.319004,ТП-09138,КТП-6 кВ
55.259174,73.889023,ТП-09139,КТП-100
54.698861,73.703809,ТП-09140,КТП-6 кВ
54.545028,73.771543,ТП-09141,
54.783688,73.461038,ТП-09142,Распределительный пункт
55.313786,73.280464,ТП-09143,Трансформаторная подстанция
55.336746,73.45985,ТП-09144,
55.304618,73.59689,ТП-09145,
54.663115,73.014301,ТП-09146,ПС-110/10
55.204889,73.682533,ТП-09147,КТП-250
54.827826,72.941406,ТП-09148,
55.17867,73.155046,ТП-09149,КТП-250
55.345327,73.175293,ТП-09150,ПС-220/110/10
54.559499,73.167669,ТП-09151,
54.729222,73.132877,ТП-09152,КТП-160
54.753032,73.898573,ТП-09153,
54.744304,73.16728,ТП-09154,БКТП-630
55.159912,73.032859,ТП-09155,Трансформаторная подстанция
54.532608,73.721595,ТП-09156,Распределительный пункт
54.895058,73.909939,ТП-09157,
55.366169,72.856305,ТП-09158,Распределительный пункт
55.237661,72.831796,ТП-09159,БКТП-1000
54.926753,72.942451,ТП-09160,
55.163387,73.781206,ТП-09161,
55.33867,73.738142,ТП-09162,
54.720953,73.822278,ТП-09163,КТП-160
54.953631,73.313989,ТП-09164,ПС-220/110/10
54.866701,73.402105,ТП-09165,КТП-400
54.930005,72.860491,ТП-09166,ТП-35/6
55.386656,73.08043,ТП-09167,КТП-400
54.745082,73.659821,ТП-09168,
54.581485,73.201877,ТП-09169,КТП-400
54.605566,73.236266,ТП-09170,КТП-6 кВ
54.752614,73.535506,ТП-09171,КТП-6 кВ
55.425523,73.233372,ТП-09172,Трансформаторная подстанция
54.997219,73.604727,ТП-09173,
54.79998,73.244278,ТП-09174,КТП-100
55.096532,73.840884,ТП-09175,КТП-10 кВ
55.411205,73.187454,ТП-09176,
55.286843,73.333793,ТП-09177,ПС-110/10
55.308504,72.827377,ТП-09178,
54.691934,72.833585,ТП-09179,КТП-250
54.818304,72.981925,ТП-09180,КТП-10 кВ
54.93515,73.459063,ТП-09181,ПС-110/10
54.553462,72.961537,ТП-09182,КТП-250
55.121883,73.686399,ТП-09183,Распределительный пункт
54.639153,73.299721,ТП-09184,Трансформаторная подстанция
55.195553,72.849029,ТП-09185,КТП-100
54.728252,73.742281,ТП-09186,Распределительный пункт
55.060611,73.748749,ТП-09187,
55.030172,73.539049,ТП-09188,
55.315122,73.91413,ТП-09189,ПС-110/10
55.130095,73.40012,ТП-09190,КТП-100
55.131494,73.579346,ТП-09191,ТП-35/6
55.296023,73.683384,ТП-09192,
55.133922,73.33056,ТП-09193,ПС-220/110/10
54.646498,73.874733,ТП-09194,
54.832266,73.532228,ТП-09195,КТП-400
55.347884,73.1565,ТП-09196,
54.971771,73.042508,ТП-09197,КТП-400
54.855815,73.5849,ТП-09198,Распределительный пункт
55.42144,73.719179,ТП-09199,
54.848691,73.71755,ТП-09200,КТП-6 кВ
54.861555,73.084174,ТП-09201,КТП-400
55.370376,73.549185,ТП-09202,КТП-160
55.007582,73.557241,ТП-09203,
54.570395,73.365588,ТП-09204,
54.950278,73.112252,ТП-09205,ПС-220/110/10
54.904459,73.340172,ТП-09206,Распределительный пункт
55.025897,73.623905,ТП-09207,ТП-35/6
54.765926,73.314202,ТП-09208,ТП-35/6
54.936014,73.082634,ТП-09209,КТП-400
55.365657,73.553335,ТП-09210,КТП-250
55.025059,73.057776,ТП-09211,
54.877966,73.456558,ТП-09212,Распределительный пункт
54.689699,72.979055,ТП-09213,
54.602228,73.040162,ТП-09214,БКТП-1000
54.913207,73.455723,ТП-09215,
55.25887,72.94313,ТП-09216,
54.908206,73.463795,ТП-09217,
54.862605,73.566068,ТП-09218,
54.598672,73.661121,ТП-09219,КТП-6 кВ
54.565645,73.525534,ТП-09220,ПС-220/110/10
55.248058,73.616068,ТП-09221,КТП-6 кВ
54.74188,73.747413,ТП-09222,
55.150591,72.87859,ТП-09223,БКТП-1000
55.227997,73.871715,ТП-09224,
54.983763,72.94511,ТП-09225,ПС-110/10
55.061801,73.550899,ТП-09226,
55.201408,72.954443,ТП-09227,
55.406199,73.700708,ТП-09228,
54.728925,73.304546,ТП-09229,ПС-110/10
54.832082,73.845972,ТП-09230,КТП-400
55.11592,73.574226,ТП-09231,ТП-35/6
54.86617,73.653839,ТП-09232,БКТП-630
54.823091,73.350591,ТП-09233,КТП-160
54.964264,73.749535,ТП-09234,
54.80059,72.901581,ТП-09235,
54.801141,73.15199,ТП-09236,БКТП-630
54.752872,73.837492,ТП-09237,
55.150941,73.364449,ТП-09238,
55.058849,73.809925,ТП-09239,Трансформаторная подстанция
55.087011,73.387126,ТП-09240,КТП-6 кВ
54.872482,73.592012,ТП-09241,КТП-250
54.847105,73.279476,ТП-09242,БКТП-1000
54.707371,73.45428,ТП-09243,ПС-110/10
55.330921,73.690091,ТП-09244,КТП-100
54.998769,73.166966,ТП-09245,
55.045367,73.119504,ТП-09246,КТП-400
55.108895,73.119845,ТП-09247,Трансформаторная подстанция
55.237264,72.894205,ТП-09248,
55.302297,73.677474,ТП-09249,БКТП-1000
55.09001,73.203688,ТП-09250,КТП-10 кВ
54.633259,73.873496,ТП-09251,
55.002114,72.898104,ТП-09252,КТП-250
55.083457,73.492425,ТП-09253,КТП-250
54.632262,73.875324,ТП-09254,КТП-250
55.057601,73.226682,ТП-09255,БКТП-630
54.719123,73.157355,ТП-09256,КТП-250
54.599808,72.918068,ТП-09257,Трансформаторная подстанция
55.299582,73.149525,ТП-09258,Трансформаторная подстанция
55.108723,73.777714,ТП-09259,БКТП-1000
55.287406,73.786668,ТП-09260,
54.698639,73.735387,ТП-09261,БКТП-630
54.785449,73.908057,ТП-09262,
54.690082,72.955785,ТП-09263,
55.168144,73.692351,ТП-09264,КТП-160
54.682655,73.549972,ТП-09265,Трансформаторная подстанция
54.971172,73.766106,ТП-09266,КТП-6 кВ
55.129767,73.071981,ТП-09267,Трансформаторная подстанция
55.356494,73.701582,ТП-09268,БКТП-1000
54.955056,72.874546,ТП-09269,ПС-110/10
54.575651,73.690551,ТП-09270,ПС-220/110/10
55.29791,72.904691,ТП-09271,КТП-100
54.851723,73.250301,ТП-09272,Распределительный пункт
54.763783,73.658799,ТП-09273,
54.689589,73.823893,ТП-09274,
55.099797,73.356365,ТП-09275,ПС-110/10
54.993136,73.815991,ТП-09276,БКТП-1000
55.128012,72.914483,ТП-09277,БКТП-630
54.772831,73.030919,ТП-09278,ПС-110/10
54.882859,73.623901,ТП-09279,
54.9961,73.898576,ТП-09280,Распределительный пункт
54.825865,73.294204,ТП-09281,БКТП-630
55.026733,73.303169,ТП-09282,КТП-250
54.865889,73.340788,ТП-09283,
54.58359,73.182113,ТП-09284,БКТП-1000
55.063384,73.007202,ТП-09285,Распределительный пункт
55.108813,72.932908,ТП-09286,
55.043386,73.821537,ТП-09287,
54.631613,72.941174,ТП-09288,
54.605682,73.717124,ТП-09289,КТП-160
55.162945,73.811409,ТП-09290,КТП-400
54.638897,73.760193,ТП-09291,КТП-10 кВ
54.535149,72.952777,ТП-09292,
55.169542,72.93888,ТП-09293,Трансформаторная подстанция
54.666932,73.501208,ТП-09294,БКТП-1000
55.161657,73.299424,ТП-09295,ПС-220/110/10
55.394321,73.250104,ТП-09296,БКТП-1000
55.019383,73.580135,ТП-09297,
54.697956,73.699219,ТП-09298,
55.125867,73.322768,ТП-09299,КТП-400
55.386482,73.824455,ТП-09300,БКТП-1000
55.154464,73.454386,ТП-09301,БКТП-630
54.70225,72.984487,ТП-09302,
55.119168,73.801673,ТП-09303,
54.585473,73.16611,ТП-09304,
54.622107,73.262906,ТП-09305,КТП-100
54.683743,73.881109,ТП-09306,
55.01883,73.847495,ТП-09307,КТП-160
54.642846,73.789549,ТП-09308,БКТП-1000
54.885082,73.856936,ТП-09309,Распределительный пункт
55.096759,73.918979,ТП-09310,
55.425492,73.164448,ТП-09311,КТП-100
55.323034,72.994819,ТП-09312,ТП-35/6
55.249857,73.714897,ТП-09313,Трансформаторная подстанция
54.809843,72.968077,ТП-09314,КТП-6 кВ
55.116632,73.517929,ТП-09315,КТП-400
55.206165,73.362843,ТП-09316,ПС-110/10
55.167495,73.820951,ТП-09317,ПС-220/110/10
55.16072,73.805259,ТП-09318,КТП-10 кВ
54.597535,73.313703,ТП-09319,КТП-100
54.792901,73.576964,ТП-09320,
55.279304,73.588854,ТП-09321,БКТП-630
55.299026,72.840537,ТП-09322,КТП-100
55.208895,73.606153,ТП-09323,КТП-10 кВ
54.785292,73.328147,ТП-09324,БКТП-630
54.778858,73.295487,ТП-09325,
54.588258,73.639436,ТП-09326,ПС-220/110/10
55.06335,73.048104,ТП-09327,
55.42828,73.297842,ТП-09328,КТП-100
55.16862,73.077327,ТП-09329,КТП-160
54.696752,73.431106,ТП-09330,
55.026199,73.694539,ТП-09331,КТП-6 кВ
55.347052,73.532915,ТП-09332,КТП-250
54.679771,73.737619,ТП-09333,ПС-110/10
54.994376,73.345914,ТП-09334,Трансформаторная подстанция
54.776777,73.535785,ТП-09335,
55.343408,73.322269,ТП-09336,Распределительный пункт
54.998958,73.482294,ТП-09337,Распределительный пункт
55.268557,73.618014,ТП-09338,КТП-400
54.698378,72.908962,ТП-09339,
54.754502,73.59782,ТП-09340,БКТП-630
54.536153,73.336211,ТП-09341,КТП-250
54.532967,73.347435,ТП-09342,
55.032731,73.83071,ТП-09343,КТП-400
54.784297,73.455656,ТП-09344,ПС-110/10
54.708038,73.201153,ТП-09345,ПС-110/10
55.163914,73.276064,ТП-09346,КТП-6 кВ
55.022151,72.832633,ТП-09347,КТП-400
54.852563,73.491976,ТП-09348,ПС-220/110/10
54.781526,73.214895,ТП-09349,КТП-10 кВ
55.340202,73.460969,ТП-09350,КТП-6 кВ
55.265419,73.726915,ТП-09351,КТП-160
54.824666,72.894053,ТП-09352,
55.053652,73.048986,ТП-09353,Распределительный пункт
55.358647,73.594399,ТП-09354,Трансформаторная подстанция
55.066985,73.367673,ТП-09355,КТП-250
54.737353,73.766619,ТП-09356,КТП-6 кВ
54.891713,73.21103,ТП-09357,БКТП-630
55.190577,73.09699,ТП-09358,ТП-35/6
55.324613,73.816171,ТП-09359,
54.764733,73.28179,ТП-09360,ПС-220/110/10
55.238161,73.332734,ТП-09361,Трансформаторная подстанция
55.423742,73.038594,ТП-09362,КТП-250
54.68524,73.516631,ТП-09363,КТП-10 кВ
54.994359,73.305483,ТП-09364,ПС-220/110/10
55.264407,73.539225,ТП-09365,КТП-6 кВ
54.847974,73.766791,ТП-09366,КТП-160
55.143791,73.64404,ТП-09367,Распределительный пункт
54.593545,72.997355,ТП-09368,КТП-400
54.9108,73.653162,ТП-09369,КТП-6 кВ
54.593297,73.156395,ТП-09370,КТП-6 кВ
54.744745,73.906827,ТП-09371,ПС-220/110/10
